Pc,Pd,SOC,net_load,tariff,hour,base_price,gridload,total_demand,dispatch_load,injection_load,year,capacity limit,capacity threshold,price,dispatch
999.9999998605481,0.0,2969.9999998647318,4807.75,15.109112628883386,7900,97.2,4807.75,5807.749999860548,5807.749999860548,4807.75,2023,9330.25,8397.225,112.30911262888338,-999.9999998605481
999.9999998166361,0.0,3939.9999996868687,4856.5,15.15524007741088,7901,97.8,4856.5,5856.499999816636,5856.499999816636,4856.5,2023,9330.25,8397.225,112.95524007741088,-999.9999998166361
61.855669940622974,0.0,3999.99999951392,4881.25,15.178658628201763,7902,99.83,4881.25,4943.105669940623,4943.105669940623,4881.25,2023,9330.25,8397.225,115.00865862820176,-61.855669940622974
7.970535476652434e-08,0.0,3999.9999995885005,5149.5,15.432477870612033,7903,105.05,5149.5,5149.500000079705,5149.500000079705,5149.5,2023,9330.25,8397.225,120.48247787061203,-7.970535476652434e-08
3.211373062870967e-08,0.0,3999.999999616916,5409.5,15.67849092942534,7904,112.69,5409.5,5409.500000032113,5409.500000032113,5409.5,2023,9330.25,8397.225,128.36849092942535,-3.211373062870967e-08
2.42058970501404e-08,0.0,3999.999999637662,5591.0,15.850226968558475,7905,117.3,5591.0,5591.000000024206,5591.000000024206,5591.0,2023,9330.25,8397.225,133.15022696855848,-2.42058970501404e-08
3.0241154409504896e-08,0.0,3999.999999664261,5501.5,15.765541704082356,7906,115.29,5501.5,5501.500000030242,5501.500000030242,5501.5,2023,9330.25,8397.225,131.05554170408237,-3.0241154409504896e-08
3.5443804730279e-08,0.0,3999.9999996959077,5342.75,15.615331807595386,7907,114.7,5342.75,5342.750000035444,5342.750000035444,5342.75,2023,9330.25,8397.225,130.31533180759538,-3.5443804730279e-08
4.6551120019462266e-08,0.0,3999.9999997383275,5337.75,15.61060078723359,7908,113.37,5337.75,5337.750000046551,5337.750000046551,5337.75,2023,9330.25,8397.225,128.98060078723358,-4.6551120019462266e-08
1.170274977392361e-07,0.0,3999.9999998491103,5203.25,15.48333633950132,7909,110.02,5203.25,5203.250000117027,5203.250000117027,5203.25,2023,9330.25,8397.225,125.50333633950132,-1.170274977392361e-07
6.202422261721283e-08,0.0,3999.9999999065394,5405.0,15.674233011099725,7910,115.1,5405.0,5405.000000062024,5405.000000062024,5405.0,2023,9330.25,8397.225,130.7742330110997,-6.202422261721283e-08
3.5151076640729814e-08,0.0,3999.999999937902,5808.75,16.05626290531462,7911,123.26,5808.75,5808.750000035151,5808.750000035151,5808.75,2023,9330.25,8397.225,139.31626290531463,-3.5151076640729814e-08
2.3602013626082788e-08,0.0,3999.9999999580614,6042.25,16.277201556210418,7912,134.15,6042.25,6042.250000023602,6042.250000023602,6042.25,2023,9330.25,8397.225,150.42720155621043,-2.3602013626082788e-08
0.0,999.9999999536508,2969.072164957201,6264.25,16.48725886027409,7913,143.81,6264.25,6264.25,5264.25000004635,5264.25000004635,2023,9330.25,8397.225,160.2972588602741,999.9999999536508
0.0,999.9999999731524,1938.1443299362418,6303.5,16.524397370114173,7914,149.67,6303.5,6303.5,5303.500000026847,5303.500000026847,2023,9330.25,8397.225,166.19439737011416,999.9999999731524
0.0,999.9999999531079,907.2164949359449,6196.75,16.423390085389865,7915,143.78,6196.75,6196.75,5196.750000046892,5196.750000046892,2023,9330.25,8397.225,160.20339008538986,999.9999999531079
0.0,104.00000006957755,800.0000000217607,6031.75,16.26726641345065,7916,135.91,6031.75,6031.75,5927.749999930423,5927.749999930423,2023,9330.25,8397.225,152.17726641345064,104.00000006957755
3.0971271444211093e-08,0.0,800.0000000490684,5868.0,16.112325496601883,7917,122.41,5868.0,5868.000000030971,5868.000000030971,5868.0,2023,9330.25,8397.225,138.52232549660187,-3.0971271444211093e-08
2.336386799517283e-08,0.0,800.0000000689971,5812.0,16.05933806854979,7918,118.99,5812.0,5812.000000023364,5812.000000023364,5812.0,2023,9330.25,8397.225,135.0493380685498,-2.336386799517283e-08
8.082920745290236e-08,0.0,800.0000001446672,5612.5,15.870570356114191,7919,102.44,5612.5,5612.5000000808295,5612.5000000808295,5612.5,2023,9330.25,8397.225,118.31057035611418,-8.082920745290236e-08
9.814639547384633e-08,0.0,800.0000002371348,5442.5,15.709715663813181,7920,99.26,5442.5,5442.500000098146,5442.500000098146,5442.5,2023,9330.25,8397.225,114.96971566381319,-9.814639547384633e-08
298.9690710928932,0.0,1089.999999194507,5229.0,15.507701094364563,7921,94.09,5229.0,5527.9690710928935,5527.9690710928935,5229.0,2023,9330.25,8397.225,109.59770109436457,-298.9690710928932
999.999999909851,0.0,2059.999999104329,5245.5,15.523313461558484,7922,89.9,5245.5,6245.499999909851,6245.499999909851,5245.5,2023,9330.25,8397.225,105.4233134615585,-999.999999909851
999.999999927937,0.0,3029.999999031693,5279.75,15.555720951036776,7923,88.82,5279.75,6279.749999927937,6279.749999927937,5279.75,2023,9330.25,8397.225,104.37572095103677,-999.999999927937
999.9999999365164,0.0,3999.9999989673793,5495.75,15.760101030666293,7924,87.91,5495.75,6495.749999936516,6495.749999936516,5495.75,2023,9330.25,8397.225,103.67010103066629,-999.9999999365164
1.034583853984453e-06,0.0,3999.9999999681913,5986.5,16.22445067917641,7925,94.09,5986.5,5986.500001034584,5986.500001034584,5986.5,2023,9330.25,8397.225,110.31445067917642,-1.034583853984453e-06
2.0896789150077053e-08,0.0,3999.999999985727,7260.5,17.42991466736162,7926,122.01,7260.5,7260.500000020897,7260.500000020897,7260.5,2023,9330.25,8397.225,139.43991466736162,-2.0896789150077053e-08
0.0,999.9999996173535,2969.072165331569,8170.0,18.29048727117202,7927,138.92,8170.0,8170.0,7170.000000382646,7170.000000382646,2023,9330.25,8397.225,157.210487271172,999.9999996173535
0.0,999.9999999478204,1938.1443303367223,8337.5,18.44897645329213,7928,144.99,8337.5,8337.5,7337.5000000521795,7337.5000000521795,2023,9330.25,8397.225,163.43897645329213,999.9999999478204
0.0,999.9999997549024,907.2164955407602,8235.75,18.352700188929614,7929,139.41,8235.75,8235.75,7235.750000245098,7235.750000245098,2023,9330.25,8397.225,157.7627001889296,999.9999997549024
0.0,104.0000005677217,800.0000001130254,8102.0,18.226145394251613,7930,138.0,8102.0,8102.0,7997.999999432278,7997.999999432278,2023,9330.25,8397.225,156.2261453942516,104.0000005677217
