Pc,Pd,SOC,net_load,tariff,hour,base_price,gridload,total_demand,dispatch_load,injection_load,year,capacity limit,capacity threshold,price,dispatch
999.9999934919903,0.0,2969.9999936872305,13635.49999349199,15.440297112995,7900,97.2,12635.5,13635.49999349199,13635.49999349199,12635.5,2023,24841.5,22357.350000000002,112.640297112995,-999.9999934919903
999.9999914941972,0.0,3939.9999854366015,13301.999991494196,15.320933752816753,7901,97.8,12302.0,13301.999991494196,13301.999991494196,12302.0,2023,24841.5,22357.350000000002,113.12093375281675,-999.9999914941972
61.85568369950218,0.0,3999.9999986248918,12538.855683699503,15.04779591673398,7902,99.83,12477.0,12538.855683699503,12538.855683699503,12477.0,2023,24841.5,22357.350000000002,114.87779591673397,-61.85568369950218
0.0,1.0837883773163678e-06,3999.999997507639,12721.249998916212,15.113076870890728,7903,105.05,12721.25,12721.25,12721.249998916212,12721.249998916212,2023,24841.5,22357.350000000002,120.16307687089072,1.0837883773163678e-06
0.0,1.3969532806431693e-06,3999.9999960675354,13397.249998603047,15.355024789810532,7904,112.69,13397.25,13397.25,13397.249998603047,13397.249998603047,2023,24841.5,22357.350000000002,128.04502478981053,1.3969532806431693e-06
0.0,1.6800102548895457e-06,3999.9999943356206,14021.99999831999,15.578629763696162,7905,117.3,14022.0,14022.0,14021.99999831999,14021.99999831999,2023,24841.5,22357.350000000002,132.87862976369615,1.6800102548895457e-06
0.0,1.0770248769043458e-06,3999.99999322534,14283.749998922975,15.672313000312267,7906,115.29,14283.75,14283.75,14283.749998922975,14283.749998922975,2023,24841.5,22357.350000000002,130.96231300031226,1.0770248769043458e-06
0.0,8.93206724155907e-07,3999.999992304563,14539.749999106793,15.763938247822084,7907,114.7,14539.75,14539.75,14539.749999106793,14539.749999106793,2023,24841.5,22357.350000000002,130.46393824782209,8.93206724155907e-07
0.0,7.399941594383736e-07,3999.999991541737,14757.499999260006,15.84187339487277,7908,113.37,14757.5,14757.5,14757.499999260006,14757.499999260006,2023,24841.5,22357.350000000002,129.21187339487278,7.399941594383736e-07
0.0,5.809624918156161e-07,3999.999990942861,15248.499999419037,16.01760775623835,7909,110.02,15248.5,15248.5,15248.499999419037,15248.499999419037,2023,24841.5,22357.350000000002,126.03760775623834,5.809624918156161e-07
0.0,7.033281239511699e-07,3999.9999902178347,15742.999999296671,16.194594806433113,7910,115.1,15743.0,15743.0,15742.999999296671,15742.999999296671,2023,24841.5,22357.350000000002,131.2945948064331,7.033281239511699e-07
0.0,1.1442436833002784e-06,3999.999989038257,16057.499998855756,16.30715785440478,7911,123.26,16057.5,16057.5,16057.499998855756,16057.499998855756,2023,24841.5,22357.350000000002,139.5671578544048,1.1442436833002784e-06
0.0,1.062869179617107e-05,3999.999978080897,16223.249989371308,16.366481619618973,7912,134.15,16223.25,16223.25,16223.249989371308,16223.249989371308,2023,24841.5,22357.350000000002,150.516481619619,1.062869179617107e-05
0.0,999.9999978238602,2969.072145272848,15801.75000217614,16.215622085929866,7913,143.81,16801.75,16801.75,15801.75000217614,15801.75000217614,2023,24841.5,22357.350000000002,160.02562208592985,999.9999978238602
0.0,999.9999989075328,1938.144311347611,15959.500001092467,16.27208256516816,7914,149.67,16959.5,16959.5,15959.500001092467,15959.500001092467,2023,24841.5,22357.350000000002,165.94208256516814,999.9999989075328
0.0,999.999997851871,907.2164785106851,15752.750002148128,16.19808444090126,7915,143.78,16752.75,16752.75,15752.750002148128,15752.750002148128,2023,24841.5,22357.350000000002,159.97808444090126,999.999997851871
0.0,103.9999796895516,800.0000046039853,15968.250020310448,16.275214294371235,7916,135.91,16072.25,16072.25,15968.250020310448,15968.250020310448,2023,24841.5,22357.350000000002,152.18521429437124,103.9999796895516
0.0,1.1516368821407107e-06,800.0000034167854,15255.499998848363,16.020113133893897,7917,122.41,15255.5,15255.5,15255.499998848363,15255.499998848363,2023,24841.5,22357.350000000002,138.43011313389388,1.1516368821407107e-06
0.0,1.172891261383294e-06,800.0000022076736,14700.499998827108,15.82147246071662,7918,118.99,14700.5,14700.5,14700.499998827108,14700.499998827108,2023,24841.5,22357.350000000002,134.81147246071663,1.172891261383294e-06
0.0,5.797834588087969e-07,800.0000016100132,13135.749999420217,15.261431031483427,7919,102.44,13135.75,13135.75,13135.749999420217,13135.749999420217,2023,24841.5,22357.350000000002,117.70143103148342,5.797834588087969e-07
0.0,7.34575718891082e-07,800.0000008527732,12126.999999265425,14.90038818627505,7920,99.26,12127.0,12127.0,12126.999999265425,12126.999999265425,2023,24841.5,22357.350000000002,114.16038818627506,7.34575718891082e-07
298.96907900346037,0.0,1090.0000074860784,12079.71907900346,14.8834658190157,7921,94.09,11780.75,12079.71907900346,12079.71907900346,11780.75,2023,24841.5,22357.350000000002,108.9734658190157,-298.96907900346037
999.9999966815009,0.0,2060.000004267083,13080.249996681501,15.241566963186207,7922,89.9,12080.25,13080.249996681501,13080.249996681501,12080.25,2023,24841.5,22357.350000000002,105.14156696318621,-999.9999966815009
999.9999973130981,0.0,3030.000001660737,13558.749997313098,15.412827435685571,7923,88.82,12558.75,13558.749997313098,13558.749997313098,12558.75,2023,24841.5,22357.350000000002,104.23282743568556,-999.9999973130981
999.9999976450092,0.0,3999.9999993763445,14195.999997645009,15.640906298826655,7924,87.91,13196.0,14195.999997645009,14195.999997645009,13196.0,2023,24841.5,22357.350000000002,103.55090629882665,-999.9999976450092
0.0,4.6107208225175584e-07,3999.9999989010666,14145.999999538928,15.623010743363135,7925,94.09,14146.0,14146.0,14145.999999538928,14145.999999538928,2023,24841.5,22357.350000000002,109.71301074336314,4.6107208225175584e-07
0.0,1.174705780295724e-06,3999.9999976900845,17152.499998825293,16.69907053389079,7926,122.01,17152.5,17152.5,17152.499998825293,17152.499998825293,2023,24841.5,22357.350000000002,138.70907053389078,1.174705780295724e-06
0.0,999.9998446402137,2969.0723228033203,17827.750155359787,16.940750075605987,7927,138.92,18827.75,18827.75,17827.750155359787,17827.750155359787,2023,24841.5,22357.350000000002,155.86075007560598,999.9998446402137
0.0,999.9999979434772,1938.144489871955,18142.750002056524,17.05349202442794,7928,144.99,19142.75,19142.75,18142.750002056524,18142.750002056524,2023,24841.5,22357.350000000002,162.04349202442796,999.9999979434772
0.0,999.9999826690135,907.2166726874595,17912.750017330985,16.971172471644344,7929,139.41,18912.75,18912.75,17912.750017330985,17912.750017330985,2023,24841.5,22357.350000000002,156.38117247164433,999.9999826690135
0.0,104.0001274207459,800.0000464805596,19172.749872579254,17.42214043459966,7930,138.0,19276.75,19276.75,19172.749872579254,19172.749872579254,2023,24841.5,22357.350000000002,155.42214043459967,104.0001274207459
0.0,2.8600231008274295e-05,800.0000169958398,19700.999971399768,17.61120702060263,7931,136.94,19701.0,19701.0,19700.999971399768,19700.999971399768,2023,24841.5,22357.350000000002,154.55120702060262,2.8600231008274295e-05
0.0,4.724991786134343e-06,800.0000121247688,19958.749995275008,17.70345862105682,7932,133.97,19958.75,19958.75,19958.749995275008,19958.749995275008,2023,24841.5,22357.350000000002,151.67345862105682,4.724991786134343e-06
0.0,4.648230543274575e-06,800.0000073328331,20524.24999535177,17.905857361043658,7933,132.67,20524.25,20524.25,20524.24999535177,20524.24999535177,2023,24841.5,22357.350000000002,150.57585736104363,4.648230543274575e-06
0.0,3.3402399737948556e-06,800.0000038893412,20098.99999665976,17.753655656529105,7934,130.0,20099.0,20099.0,20098.99999665976,20098.99999665976,2023,24841.5,22357.350000000002,147.7536556565291,3.3402399737948556e-06
0.0,1.3993294030617033e-06,800.0000024467881,20346.99999860067,17.84241761568518,7935,121.21,20347.0,20347.0,20346.99999860067,20346.99999860067,2023,24841.5,22357.350000000002,139.05241761568516,1.3993294030617033e-06
