Pc,Pd,SOC,net_load,tariff,hour,base_price,gridload,total_demand,dispatch_load,injection_load,year,capacity limit,capacity threshold,price,dispatch
999.999999864252,0.0,2969.9999998683243,33310.25,15.043599932806469,7900,97.2,33310.25,34310.24999986425,34310.24999986425,33310.25,2023,68693.0,61823.700000000004,112.24359993280648,-999.999999864252
999.9999998273513,0.0,3939.999999700855,33020.25,15.00456558210319,7901,97.8,33020.25,34020.24999982735,34020.24999982735,33020.25,2023,68693.0,61823.700000000004,112.80456558210318,-999.9999998273513
61.85566994240904,0.0,3999.999999541257,33271.25,15.038350485642923,7902,99.83,33271.25,33333.10566994241,33333.10566994241,33271.25,2023,68693.0,61823.700000000004,114.86835048564292,-61.85566994240904
7.577385742876913e-08,0.0,3999.9999996140928,35019.5,15.273667049839496,7903,105.05,35019.5,35019.50000007577,35019.50000007577,35019.5,2023,68693.0,61823.700000000004,120.32366704983949,-7.577385742876913e-08
3.034272046268006e-08,0.0,3999.9999996428596,37215.75,15.569284955812169,7904,112.69,37215.75,37215.75000003034,37215.75000003034,37215.75,2023,68693.0,61823.700000000004,128.25928495581218,-3.034272046268006e-08
2.2829515930013487e-08,0.0,3999.999999664339,38865.25,15.791309650588229,7905,117.3,38865.25,38865.25000002283,38865.25000002283,38865.25,2023,68693.0,61823.700000000004,133.09130965058822,-2.2829515930013487e-08
2.8289341979701056e-08,0.0,3999.999999691115,39070.5,15.8189365488015,7906,115.29,39070.5,39070.50000002829,39070.50000002829,39070.5,2023,68693.0,61823.700000000004,131.1089365488015,-2.8289341979701056e-08
3.248333396096221e-08,0.0,3999.9999997219584,39685.75,15.901749942836643,7907,114.7,39685.75,39685.75000003248,39685.75000003248,39685.75,2023,68693.0,61823.700000000004,130.60174994283665,-3.248333396096221e-08
4.218255841134935e-08,0.0,3999.9999997622103,40064.5,15.952730150867218,7908,113.37,40064.5,40064.500000042186,40064.500000042186,40064.5,2023,68693.0,61823.700000000004,129.32273015086722,-4.218255841134935e-08
9.628195948099676e-08,0.0,3999.999999854938,40486.5,16.009531861200955,7909,110.02,40486.5,40486.50000009628,40486.50000009628,40486.5,2023,68693.0,61823.700000000004,126.02953186120095,-9.628195948099676e-08
5.435962867885443e-08,0.0,3999.999999907002,41655.0,16.1668133742933,7910,115.1,41655.0,41655.00000005436,41655.00000005436,41655.0,2023,68693.0,61823.700000000004,131.2668133742933,-5.435962867885443e-08
3.153697854588605e-08,0.0,3999.9999999369275,43884.5,16.466906770475916,7911,123.26,43884.5,43884.500000031534,43884.500000031534,43884.5,2023,68693.0,61823.700000000004,139.72690677047592,-3.153697854588605e-08
2.1203072926373618e-08,0.0,3999.9999999568295,44592.75,16.562238076977977,7912,134.15,44592.75,44592.7500000212,44592.7500000212,44592.75,2023,68693.0,61823.700000000004,150.712238076978,-2.1203072926373618e-08
0.0,999.9999999566251,2958.333333336061,46366.0,16.80091967140759,7913,143.81,46366.0,46366.0,45366.00000004337,45366.00000004337,2023,68693.0,61823.700000000004,160.6109196714076,999.9999999566251
0.0,999.9999999747969,1916.6666666963622,46830.0,16.863374632532835,7914,149.67,46830.0,46830.0,45830.000000025204,45830.000000025204,2023,68693.0,61823.700000000004,166.53337463253283,999.9999999747969
0.0,999.9999999559686,875.0000000762769,45679.0,16.708448640603617,7915,143.78,45679.0,45679.0,44679.000000044034,44679.000000044034,2023,68693.0,61823.700000000004,160.48844864060362,999.9999999559686
0.0,72.00000005333138,800.0000000214378,44030.75,16.48659219733921,7916,135.91,44030.75,44030.75,43958.74999994667,43958.74999994667,2023,68693.0,61823.700000000004,152.3965921973392,72.00000005333138
2.7684433729197635e-08,0.0,800.0000000476265,42280.25,16.250972780421662,7917,122.41,42280.25,42280.250000027685,42280.250000027685,42280.25,2023,68693.0,61823.700000000004,138.66097278042167,-2.7684433729197635e-08
2.145777937532085e-08,0.0,800.0000000677753,41522.25,16.148945063755853,7918,118.99,41522.25,41522.25000002146,41522.25000002146,41522.25,2023,68693.0,61823.700000000004,135.13894506375584,-2.145777937532085e-08
7.46962307482665e-08,0.0,800.0000001395655,38671.25,15.76519701597983,7919,102.44,38671.25,38671.250000074695,38671.250000074695,38671.25,2023,68693.0,61823.700000000004,118.20519701597982,-7.46962307482665e-08
9.361484040008686e-08,0.0,800.0000002297066,36738.5,15.505046528663412,7920,99.26,36738.5,36738.50000009361,36738.50000009361,36738.5,2023,68693.0,61823.700000000004,114.76504652866342,-9.361484040008686e-08
298.96907114742385,0.0,1089.9999992420426,35695.75,15.364691117643263,7921,94.09,35695.75,35994.719071147425,35994.719071147425,35695.75,2023,68693.0,61823.700000000004,109.45469111764326,-298.96907114742385
999.9999999146326,0.0,2059.999999158571,35817.5,15.381078814878173,7922,89.9,35817.5,36817.49999991463,36817.49999991463,35817.5,2023,68693.0,61823.700000000004,105.28107881487819,-999.9999999146326
999.9999999308712,0.0,3029.99999909085,36557.5,15.480683709776194,7923,88.82,36557.5,37557.49999993087,37557.49999993087,36557.5,2023,68693.0,61823.700000000004,104.3006837097762,-999.9999999308712
999.9999999389535,0.0,3999.99999903097,38248.75,15.708328005041434,7924,87.91,38248.75,39248.749999938955,39248.749999938955,38248.75,2023,68693.0,61823.700000000004,103.61832800504143,-999.9999999389535
9.664176564908072e-07,0.0,3999.9999999677298,41084.0,16.089956083770637,7925,94.09,41084.0,41084.000000966415,41084.000000966415,41084.0,2023,68693.0,61823.700000000004,110.17995608377063,-9.664176564908072e-07
1.921331625368941e-08,0.0,3999.999999985702,48250.75,17.054609300676567,7926,122.01,48250.75,48250.750000019216,48250.750000019216,48250.75,2023,68693.0,61823.700000000004,139.06460930067658,-1.921331625368941e-08
0.0,999.9999997110275,2958.3333336207597,53004.75,17.69450344979169,7927,138.92,53004.75,53004.75,52004.75000028897,52004.75000028897,2023,68693.0,61823.700000000004,156.61450344979167,999.9999997110275
0.0,999.9999999518527,1916.6666670049626,53725.25,17.791483621107936,7928,144.99,53725.25,53725.25,52725.250000048145,52725.250000048145,2023,68693.0,61823.700000000004,162.78148362110795,999.9999999518527
0.0,999.9999997772408,875.0000005710466,52087.0,17.570973189936744,7929,139.41,52087.0,52087.0,51087.00000022276,51087.00000022276,2023,68693.0,61823.700000000004,156.98097318993675,999.9999997772408
0.0,72.00000052044565,800.0000000296301,50678.5,17.3813873866072,7930,138.0,50678.5,50678.5,50606.49999947955,50606.49999947955,2023,68693.0,61823.700000000004,155.3813873866072,72.00000052044565
1.686162588625608e-08,0.0,800.0000000453206,49462.25,17.217678665769746,7931,136.94,49462.25,49462.25000001686,49462.25000001686,49462.25,2023,68693.0,61823.700000000004,154.15767866576974,-1.686162588625608e-08
1.3922527678636221e-08,0.0,800.0000000581603,48013.0,17.022607863160346,7932,133.97,48013.0,48013.00000001392,48013.00000001392,48013.0,2023,68693.0,61823.700000000004,150.99260786316034,-1.3922527678636221e-08
1.1809690531087338e-08,0.0,800.0000000689505,47539.5,16.958874190546545,7933,132.67,47539.5,47539.50000001181,47539.50000001181,47539.5,2023,68693.0,61823.700000000004,149.62887419054653,-1.1809690531087338e-08
1.0968645351677455e-08,0.0,800.0000000789249,47324.25,16.92990128024006,7934,130.0,47324.25,47324.25000001097,47324.25000001097,47324.25,2023,68693.0,61823.700000000004,146.92990128024007,-1.0968645351677455e-08
1.2705115066665433e-08,0.0,800.0000000905836,47113.0,16.901466774770864,7935,121.21,47113.0,47113.000000012704,47113.000000012704,47113.0,2023,68693.0,61823.700000000004,138.11146677477086,-1.2705115066665433e-08
1.3468520161667e-08,0.0,800.0000001029829,46706.25,16.84671773287928,7936,115.86,46706.25,46706.25000001347,46706.25000001347,46706.25,2023,68693.0,61823.700000000004,132.70671773287927,-1.3468520161667e-08
9.244930100392663e-09,0.0,800.0000001112853,47148.75,16.90627876800411,7937,124.53,47148.75,47148.75000000925,47148.75000000925,47148.75,2023,68693.0,61823.700000000004,141.43627876800412,-9.244930100392663e-09
8.862282626296028e-09,0.0,800.0000001192165,46171.5,16.77473973619453,7938,123.22,46171.5,46171.50000000886,46171.50000000886,46171.5,2023,68693.0,61823.700000000004,139.99473973619453,-8.862282626296028e-09
