Pc,Pd,SOC,net_load,tariff,hour,base_price,gridload,total_demand,dispatch_load,injection_load,year,capacity limit,capacity threshold,price,dispatch
-3.2020848594344297e-07,0.0,34624.00000060116,54007.0,10.56,71,114.94,54007.0,54007.00000032021,54007.00000032021,54007.0,2023,82278.0,65136.75,125.5,-3.2020848594344297e-07
-5.061404152625566e-07,0.0,34624.000001081804,49395.0,10.56,72,81.49,49395.0,49395.00000050614,49395.00000050614,49395.0,2023,82278.0,65136.75,92.05,-5.061404152625566e-07
-1.0692435196215867e-06,0.0,34624.00000209739,47663.0,10.56,73,57.96,47663.0,47663.000001069246,47663.000001069246,47663.0,2023,82278.0,65136.75,68.52,-1.0692435196215867e-06
-3.5294591813446512e-06,0.0,34624.00000545018,46657.0,10.56,74,44.41,46657.0,46657.00000352946,46657.00000352946,46657.0,2023,82278.0,65136.75,54.97,-3.5294591813446512e-06
-27703.263147523634,0.0,60942.09999559743,46739.0,10.56,75,38.8,46739.0,74442.26314752363,74442.26314752363,46739.0,2023,82278.0,65136.75,49.36,-27703.263147523634
-34537.99999969099,0.0,93753.19999530369,47740.0,10.56,76,-0.9,47740.0,82277.99999969099,82277.99999969099,47740.0,2023,82278.0,65136.75,9.66,-34537.99999969099
-32383.999999821586,0.0,124517.99999513399,49894.0,10.56,77,-29.96,49894.0,82277.9999998216,82277.9999998216,49894.0,2023,82278.0,65136.75,-19.4,-32383.999999821586
-28363.999999691816,0.0,151463.799994841,53914.0,10.56,78,-1.0,53914.0,82277.99999969182,82277.99999969182,53914.0,2023,82278.0,65136.75,9.56,-28363.999999691816
-22795.999999649946,0.0,173119.99999450825,59482.0,10.56,79,3.76,59482.0,82277.99999964994,82277.99999964994,59482.0,2023,82278.0,65136.75,14.32,-22795.999999649946
-3.1711242743734917e-06,0.0,173119.99999752062,63516.0,10.56,80,44.79,63516.0,63516.000003171124,63516.000003171124,63516.0,2023,82278.0,65136.75,55.35,-3.1711242743734917e-06
-1.6438028293282562e-06,0.0,173119.99999908204,65001.0,10.56,81,53.08,65001.0,65001.000001643806,65001.000001643806,65001.0,2023,82278.0,65136.75,63.64,-1.6438028293282562e-06
-7.687432917390173e-07,0.0,173119.99999981216,66608.0,41.31588766633108,82,43.5,66608.0,66608.00000076875,66608.00000076875,66608.0,2023,82278.0,65136.75,84.81588766633108,-7.687432917390173e-07
-0.0,43279.99999812554,126582.3655932258,67397.0,57.80961434006785,83,96.86,67397.0,67397.0,24117.00000187446,24117.00000187446,2023,82278.0,65136.75,154.66961434006785,43279.99999812554
-0.0,42241.28001669514,81161.63439247855,68452.0,79.86396369468419,84,68.26,68452.0,68452.0,26210.719983304858,26210.719983304858,2023,82278.0,65136.75,148.1239636946842,42241.28001669514
-0.0,43279.99998398204,34624.000001100256,68096.0,72.42192732478522,85,76.47,68096.0,68096.0,24816.000016017962,24816.000016017962,2023,82278.0,65136.75,148.89192732478523,43279.99998398204
-15890.999999164262,0.0,49720.450000306104,66387.0,36.69597182996121,86,68.92,66387.0,82277.99999916425,82277.99999916425,66387.0,2023,82278.0,65136.75,105.61597182996121,-15890.999999164262
-16723.999999158706,0.0,65608.24999950666,65554.0,19.2824429082594,87,86.43,65554.0,82277.99999915871,82277.99999915871,65554.0,2023,82278.0,65136.75,105.7124429082594,-16723.999999158706
-17036.99999952261,0.0,81793.39999905294,65241.0,12.73930418978081,88,81.86,65241.0,82277.99999952261,82277.99999952261,65241.0,2023,82278.0,65136.75,94.59930418978081,-17036.99999952261
-15605.999999069238,0.0,96619.09999816852,66672.0,42.65378184518932,89,64.46,66672.0,82277.99999906923,82277.99999906923,66672.0,2023,82278.0,65136.75,107.11378184518932,-15605.999999069238
-8.760922557864518e-07,0.0,96619.09999900064,66851.0,46.39570462668347,90,87.89,66851.0,66851.0000008761,66851.0000008761,66851.0,2023,82278.0,65136.75,134.28570462668347,-8.760922557864518e-07
-0.0,43279.999998788124,50081.465591701846,66270.0,34.250134034235984,91,112.02,66270.0,66270.0,22990.000001211876,22990.000001211876,2023,82278.0,65136.75,146.27013403423598,43279.999998788124
-8.696058688877733e-07,0.0,50081.46559252779,63129.0,10.56,92,123.83,63129.0,63129.00000086961,63129.00000086961,63129.0,2023,82278.0,65136.75,134.39,-8.696058688877733e-07
-1.2043679955329022e-06,0.0,50081.46559367174,59939.0,10.56,93,119.91,59939.0,59939.00000120437,59939.00000120437,59939.0,2023,82278.0,65136.75,130.47,-1.2043679955329022e-06
-0.0,14375.443001948808,34624.00000017862,57310.0,10.56,94,125.59,57310.0,57310.0,42934.556998051194,42934.556998051194,2023,82278.0,65136.75,136.15,14375.443001948808
-3.171165823277332e-07,0.0,34624.00000047968,53925.0,10.56,95,83.16,53925.0,53925.000000317115,53925.000000317115,53925.0,2023,82278.0,65136.75,93.72,-3.171165823277332e-07
-6.390234116097798e-07,0.0,34624.000001086555,51566.0,10.56,96,39.39,51566.0,51566.000000639026,51566.000000639026,51566.0,2023,82278.0,65136.75,49.95,-6.390234116097798e-07
-5.993229017856965e-07,0.0,34624.000001655724,49568.0,10.56,97,29.94,49568.0,49568.00000059932,49568.00000059932,49568.0,2023,82278.0,65136.75,40.5,-5.993229017856965e-07
-23998.263163913532,0.0,57422.35000737338,48512.0,10.56,98,2.44,48512.0,72510.26316391354,72510.26316391354,48512.0,2023,82278.0,65136.75,13.0,-23998.263163913532
-34050.9999942969,0.0,89770.80000195524,48227.0,10.56,99,0.29,48227.0,82277.9999942969,82277.9999942969,48227.0,2023,82278.0,65136.75,10.85,-34050.9999942969
-32651.999996435603,0.0,120790.19999856887,49626.0,10.56,100,-1.0,49626.0,82277.9999964356,82277.9999964356,49626.0,2023,82278.0,65136.75,9.56,-32651.999996435603
-30085.999999661515,0.0,149371.8999982471,52192.0,10.56,101,-33.8,52192.0,82277.99999966152,82277.99999966152,52192.0,2023,82278.0,65136.75,-23.239999999999995,-30085.999999661515
-24997.99999643587,0.0,173119.999994861,57280.0,10.56,102,-1.0,57280.0,82277.99999643587,82277.99999643587,57280.0,2023,82278.0,65136.75,9.56,-24997.99999643587
-4.2693909087358495e-06,0.0,173119.9999989167,62582.0,10.56,103,7.58,62582.0,62582.000004269394,62582.000004269394,62582.0,2023,82278.0,65136.75,18.14,-4.2693909087358495e-06
-3.0973142909441564e-07,0.0,173119.99999921076,64120.0,10.56,104,55.06,64120.0,64120.00000030973,64120.00000030973,64120.0,2023,82278.0,65136.75,65.62,-3.0973142909441564e-07
-1.8120409672215132e-07,0.0,173119.99999938274,65753.0,23.44245762064675,105,85.03,65753.0,65753.0000001812,65753.0000001812,65753.0,2023,82278.0,65136.75,108.47245762064675,-1.8120409672215132e-07
-1.5130760700917495e-07,0.0,173119.99999952628,67130.0,52.228087062643624,106,88.48,67130.0,67130.00000015131,67130.00000015131,67130.0,2023,82278.0,65136.75,140.70808706264364,-1.5130760700917495e-07
-1.4721656051863749e-07,0.0,173119.99999966595,67796.0,66.1505483613872,107,101.37,67796.0,67796.00000014722,67796.00000014722,67796.0,2023,82278.0,65136.75,167.5205483613872,-1.4721656051863749e-07
-1.674439840621092e-07,0.0,173119.9999998248,68565.0,82.22618310423077,108,110.06,68565.0,68565.00000016745,68565.00000016745,68565.0,2023,82278.0,65136.75,192.28618310423076,-1.674439840621092e-07
-0.0,43279.99999648595,126582.36559500151,68401.0,78.79782927090653,109,134.94,68401.0,68401.0,25121.000003514047,25121.000003514047,2023,82278.0,65136.75,213.73782927090653,43279.99999648595
-15520.999999632988,0.0,141327.31559465275,66757.0,44.43067255148543,110,107.9,66757.0,82277.99999963299,82277.99999963299,66757.0,2023,82278.0,65136.75,152.33067255148543,-15520.999999632988
-16292.9999997862,0.0,156805.66559444947,65985.0,28.29232401900788,111,100.1,65985.0,82277.9999997862,82277.9999997862,65985.0,2023,82278.0,65136.75,128.39232401900787,-16292.9999997862
-16452.9999996909,0.0,172436.01559415564,65825.0,24.94758857186227,112,121.13,65825.0,82277.9999996909,82277.9999996909,65825.0,2023,82278.0,65136.75,146.07758857186226,-16452.9999996909
-719.9835843821588,0.0,173119.9999993185,67495.0,59.858264801444534,113,125.89,67495.0,68214.98358438216,68214.98358438216,67495.0,2023,82278.0,65136.75,185.74826480144452,-719.9835843821588
-0.0,42241.28000128668,127699.26881513956,67959.0,69.55799759816679,114,160.04,67959.0,67959.0,25717.71999871332,25717.71999871332,2023,82278.0,65136.75,229.59799759816678,42241.28000128668
-0.0,43279.999999633656,81161.63440693171,67406.0,57.99775570896979,115,205.08,67406.0,67406.0,24126.000000366344,24126.000000366344,2023,82278.0,65136.75,263.0777557089698,43279.999999633656
-0.0,43279.9999980925,34624.000000380795,64309.0,10.56,116,225.47,64309.0,64309.0,21029.0000019075,21029.0000019075,2023,82278.0,65136.75,236.03,43279.9999980925
-2.90290403652142e-07,0.0,34624.00000065637,60965.0,10.56,117,203.94,60965.0,60965.00000029029,60965.00000029029,60965.0,2023,82278.0,65136.75,214.5,-2.90290403652142e-07
-2.0302124823944658e-07,0.0,34624.000000849046,58516.0,10.56,118,204.35,58516.0,58516.00000020302,58516.00000020302,58516.0,2023,82278.0,65136.75,214.91,-2.0302124823944658e-07
-2.9899685342088277e-07,0.0,34624.000001132896,54987.0,10.56,119,171.24,54987.0,54987.000000299,54987.000000299,54987.0,2023,82278.0,65136.75,181.8,-2.9899685342088277e-07
-4.7082098126439963e-07,0.0,34624.00000157998,52108.0,10.56,120,145.99,52108.0,52108.00000047082,52108.00000047082,52108.0,2023,82278.0,65136.75,156.55,-4.7082098126439963e-07
-9.133502140683177e-07,0.0,34624.00000244747,49981.0,10.56,121,126.0,49981.0,49981.00000091335,49981.00000091335,49981.0,2023,82278.0,65136.75,136.56,-9.133502140683177e-07
-5.852040726469384e-06,0.0,34624.00000800672,48794.0,10.56,122,109.91,48794.0,48794.00000585204,48794.00000585204,48794.0,2023,82278.0,65136.75,120.47,-5.852040726469384e-06
-7369.263146489395,0.0,41624.799997171445,48497.0,10.56,123,106.36,48497.0,55866.26314648939,55866.26314648939,48497.0,2023,82278.0,65136.75,116.92,-7369.263146489395
-33243.99999920266,0.0,73206.59999641373,49034.0,10.56,124,90.96,49034.0,82277.99999920266,82277.99999920266,49034.0,2023,82278.0,65136.75,101.52,-33243.99999920266
-31824.99999976438,0.0,103440.34999618973,50453.0,10.56,125,54.3,50453.0,82277.99999976438,82277.99999976438,50453.0,2023,82278.0,65136.75,64.86,-31824.99999976438
-28524.99999977814,0.0,130539.09999597886,53753.0,10.56,126,51.04,53753.0,82277.99999977814,82277.99999977814,53753.0,2023,82278.0,65136.75,61.6,-28524.99999977814
-23787.999999671105,0.0,153137.69999566622,58490.0,10.56,127,69.01,58490.0,82277.9999996711,82277.9999996711,58490.0,2023,82278.0,65136.75,79.57000000000001,-23787.999999671105
-21033.999997057912,0.0,173119.99999287105,61244.0,10.56,128,102.19,61244.0,82277.99999705791,82277.99999705791,61244.0,2023,82278.0,65136.75,112.75,-21033.999997057912
-1.232607301894721e-06,0.0,173119.99999404183,62131.0,10.56,129,117.95,62131.0,62131.000001232605,62131.000001232605,62131.0,2023,82278.0,65136.75,128.51,-1.232607301894721e-06
-0.0,43279.9999982655,126582.36558730494,63370.0,10.56,130,132.91,63370.0,63370.0,20090.0000017345,20090.0000017345,2023,82278.0,65136.75,143.47,43279.9999982655
-17984.999997903407,0.0,143668.11558531297,64293.0,10.56,131,104.1,64293.0,82277.9999979034,82277.9999979034,64293.0,2023,82278.0,65136.75,114.66,-17984.999997903407
-9.829882124254085e-07,0.0,143668.11558624663,65157.0,10.983318080029367,132,122.0,65157.0,65157.00000098299,65157.00000098299,65157.0,2023,82278.0,65136.75,132.98331808002936,-9.829882124254085e-07
-1.2270061650774442e-05,0.0,143668.115597903,64438.0,10.56,133,110.95,64438.0,64438.00001227006,64438.00001227006,64438.0,2023,82278.0,65136.75,121.51,-1.2270061650774442e-05
-10771.983579644344,0.0,153901.49999856492,62734.0,10.56,134,109.95,62734.0,73505.98357964435,73505.98357964435,62734.0,2023,82278.0,65136.75,120.51,-10771.983579644344
-20229.999998274838,0.0,173119.99999692582,62048.0,10.56,135,102.84,62048.0,82277.99999827484,82277.99999827484,62048.0,2023,82278.0,65136.75,113.4,-20229.999998274838
-1.2280316976759575e-06,0.0,173119.99999809224,62151.0,10.56,136,123.72,62151.0,62151.00000122803,62151.00000122803,62151.0,2023,82278.0,65136.75,134.28,-1.2280316976759575e-06
-8.114179110356658e-07,0.0,173119.9999988629,65078.0,10.56,137,134.92,65078.0,65078.000000811415,65078.000000811415,65078.0,2023,82278.0,65136.75,145.48,-8.114179110356658e-07
-4.374152899002912e-07,0.0,173119.99999927825,65590.0,20.03500838386716,138,148.6,65590.0,65590.00000043742,65590.00000043742,65590.0,2023,82278.0,65136.75,168.63500838386716,-4.374152899002912e-07
-0.0,42241.280004714936,127699.268811413,64203.0,10.56,139,166.99,64203.0,64203.0,21961.719995285064,21961.719995285064,2023,82278.0,65136.75,177.55,42241.280004714936
-0.0,43279.99999806962,81161.6344048867,61537.0,10.56,140,173.35,61537.0,61537.0,18257.000001930377,18257.000001930377,2023,82278.0,65136.75,183.91,43279.99999806962
