Pc,Pd,SOC,net_load,tariff,hour,base_price,gridload,total_demand,dispatch_load,injection_load,year,capacity limit,capacity threshold,price,dispatch
999.9999983650592,0.0,2969.9999984141073,34310.249998365056,15.178201141908053,7900,97.2,33310.25,34310.249998365056,34310.249998365056,33310.25,2023,68693.0,61823.700000000004,112.37820114190805,-999.9999983650592
999.9999977848839,0.0,3939.9999962654447,34020.249997784886,15.139166791126682,7901,97.8,33020.25,34020.249997784886,34020.249997784886,33020.25,2023,68693.0,61823.700000000004,112.93916679112668,-999.9999977848839
61.85567343152684,0.0,3999.999999494026,33333.10567343153,15.046676334090211,7902,99.83,33271.25,33333.10567343153,33333.10567343153,33271.25,2023,68693.0,61823.700000000004,114.8766763340902,-61.85567343152684
0.0,3.55540616760186e-07,3999.999999123671,35019.49999964446,15.273667049791639,7903,105.05,35019.5,35019.5,35019.49999964446,35019.49999964446,2023,68693.0,61823.700000000004,120.32366704979164,3.55540616760186e-07
0.0,4.53835437198998e-07,3999.999998650926,37215.74999954616,15.569284955751082,7904,112.69,37215.75,37215.75,37215.74999954616,37215.74999954616,2023,68693.0,61823.700000000004,128.25928495575107,4.53835437198998e-07
0.0,5.344812219745462e-07,3999.9999980941748,38865.249999465515,15.791309650516286,7905,117.3,38865.25,38865.25,38865.249999465515,38865.249999465515,2023,68693.0,61823.700000000004,133.09130965051628,5.344812219745462e-07
0.0,3.4947276725602735e-07,3999.9999977301404,39070.49999965053,15.818936548754461,7906,115.29,39070.5,39070.5,39070.49999965053,39070.49999965053,2023,68693.0,61823.700000000004,131.10893654875446,3.4947276725602735e-07
0.0,2.9177935293648975e-07,3999.9999974262037,39685.74999970822,15.90174994279737,7907,114.7,39685.75,39685.75,39685.74999970822,39685.74999970822,2023,68693.0,61823.700000000004,130.60174994279737,2.9177935293648975e-07
0.0,2.4314131732755453e-07,3999.999997172931,40064.49999975686,15.95273015083449,7908,113.37,40064.5,40064.5,40064.49999975686,40064.49999975686,2023,68693.0,61823.700000000004,129.3227301508345,2.4314131732755453e-07
0.0,1.917434976090454e-07,3999.9999969731984,40486.49999980826,16.009531861175148,7909,110.02,40486.5,40486.5,40486.49999980826,40486.49999980826,2023,68693.0,61823.700000000004,126.02953186117514,1.917434976090454e-07
0.0,2.2884018542737366e-07,3999.9999967348235,41654.99999977116,16.1668133742625,7910,115.1,41655.0,41655.0,41654.99999977116,41654.99999977116,2023,68693.0,61823.700000000004,131.26681337426248,2.2884018542737366e-07
0.0,3.6136735045337945e-07,3999.999996358399,43884.49999963863,16.466906770427276,7911,123.26,43884.5,43884.5,43884.49999963863,43884.49999963863,2023,68693.0,61823.700000000004,139.7269067704273,3.6136735045337945e-07
0.0,2.6021750883513557e-06,3999.9999936478002,44592.74999739783,16.56223807662772,7912,134.15,44592.75,44592.75,44592.74999739783,44592.74999739783,2023,68693.0,61823.700000000004,150.71223807662773,2.6021750883513557e-06
0.0,999.9999992005362,2958.333327813908,45366.00000079946,16.66631846219355,7913,143.81,46366.0,46366.0,45366.00000079946,45366.00000079946,2023,68693.0,61823.700000000004,160.47631846219355,999.9999992005362
0.0,999.9999996238205,1916.666661539095,45830.00000037618,16.728773423261817,7914,149.67,46830.0,46830.0,45830.00000037618,45830.00000037618,2023,68693.0,61823.700000000004,166.39877342326182,999.9999996238205
0.0,999.9999991700196,874.9999957369914,44679.00000082998,16.573847431393684,7915,143.78,45679.0,45679.0,44679.00000082998,44679.00000082998,2023,68693.0,61823.700000000004,160.3538474313937,999.9999991700196
0.0,71.99999437203806,800.0000015994518,43958.75000562796,16.47690091102558,7916,135.91,44030.75,44030.75,43958.75000562796,43958.75000562796,2023,68693.0,61823.700000000004,152.38690091102558,71.99999437203806
0.0,3.86321582133216e-07,800.0000011970335,42280.249999613676,16.25097278036966,7917,122.41,42280.25,42280.25,42280.249999613676,42280.249999613676,2023,68693.0,61823.700000000004,138.66097278036966,3.86321582133216e-07
0.0,3.9637560696735054e-07,800.0000007841422,41522.24999960363,16.1489450637025,7918,118.99,41522.25,41522.25,41522.24999960363,41522.24999960363,2023,68693.0,61823.700000000004,135.1389450637025,3.9637560696735054e-07
0.0,1.9932933357212114e-07,800.0000005765075,38671.24999980067,15.765197015953,7919,102.44,38671.25,38671.25,38671.24999980067,38671.24999980067,2023,68693.0,61823.700000000004,118.20519701595299,1.9932933357212114e-07
